trade_id,ticket_id,pair,direction,executed_price,sl,tp1,tp2,tp3,lot_total,execution_time,status,result,profit_usd,tp1_hit,tp2_hit,be_moved,current_sl,sl_usd,tp1_usd,tp2_usd,tp3_usd,margin_used,signal_id,session,killzone,timeframe_bias,timeframe_entry,bias_summary,entry_price,sl_price,tp1_price,tp2_price,sig_tp3_price,sl_pips,tp_pips,tp3_pips,spread_pips,effective_rr,score,detected_time,strategy,entry_mode,entry_leg,setup_type,killzone
1579d24f-320c-4191-b530-0a96878ce0c8,2160543021,USDCHFm,SELL,0.80913,0.80971,0.80856,0.80798,0.80741,0.04,2026-07-01T15:03:54.527876+00:00,CLOSED,BREAKEVEN,1.95,1,0,1,0.80893,2.87,2.82,5.68,8.5,20.0,15b77ccb-9f35-4b76-8844-cabf9f343673,,London,H1,H1,ZGMT-B | MITIGATION OB | H1 | Zone: PREMIUM | OB H/L: 0.80971 / 0.80856,0.80913,0.80971,0.80856,0.80798,0.80741,5.750000000001032,11.500000000002064,17.25,1.3,1.447,97.9,2026-07-01T06:20:20.369377+00:00,ZGMT-B,FILTER,B,ZGMT-B,London
8d65a8a9-798d-4d76-8324-1c6d17b18894,2159020858,USDJPYm,SELL,162.63,162.744,162.516,162.402,162.288,0.04,2026-07-01T01:38:17.148773+00:00,CLOSED,LOSS,-2.8,0,0,0,,2.8,2.8,5.61,8.41,20.0,5d407fb8-a297-44d9-88cc-01ca648ef3ba,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=162.63000,162.63,162.744,162.516,162.402,162.288,11.4,22.8,34.2,1.0,1.758,83.5,2026-07-01T00:06:33.115805+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
b238203d-294e-470c-9683-40e9e69ecdcd,2159020849,GBPJPYm,SELL,215.477,215.7993,215.1547,214.8324,214.5101,0.04,2026-07-01T00:53:12.066030+00:00,CLOSED,LOSS,-7.71,0,0,0,,7.93,7.92,15.85,23.78,26.5,4c2b97b8-e02c-43cf-b582-b3e9535d7a64,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=215.47700,215.477,215.7993,215.1547,214.8324,214.5101,32.23,64.46,96.69,2.1999999999999997,1.808,83.6,2026-07-01T00:06:29.003634+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
e9b04876-f9e1-4317-bc27-3ad2f4c459a8,2159020862,NZDJPYm,SELL,92.28,92.4234,92.1366,91.9932,91.8498,0.04,2026-07-01T00:30:23.973571+00:00,CLOSED,BREAKEVEN,2.02,1,0,1,92.26,3.5300000000000002,3.5300000000000002,7.05,10.58,11.35,35100407-0eba-427a-9ad3-e5a55d1c3afc,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=92.28000,92.28,92.4234,92.1366,91.9932,91.8498,14.34,28.68,43.02,1.4,1.733,83.5,2026-07-01T00:06:35.178304+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
a6f73a40-cd49-4f28-b347-2dfa73eb3f20,2159020885,NZDCHFm,SELL,0.45886,0.45919,0.45853,0.4582,0.45787,0.04,2026-07-01T00:22:43.718896+00:00,CLOSED,BREAKEVEN,1.31,1,0,1,0.45866,1.63,1.63,3.26,4.9,11.35,61fa0e6e-9441-4ff4-96f3-160ea8687662,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=0.45886,0.45886,0.45919,0.45853,0.4582,0.45787,3.29,6.58,9.87,1.4000000000000001,1.104,82.2,2026-07-01T00:06:35.192124+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
c13c3946-a7b5-40b5-acfb-d2579dd5ffd1,2159020852,EURJPYm,SELL,185.609,185.8777,185.3403,185.0716,184.8029,0.04,2026-07-01T00:18:40.729475+00:00,CLOSED,WIN,11.56,1,1,1,185.3403,6.61,6.61,13.22,19.82,22.83,1b317542-b432-48f0-8906-f7d91edbac31,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=185.60900,185.609,185.8777,185.3403,185.0716,184.8029,26.87,53.74,80.61,1.6,1.831,83.7,2026-07-01T00:06:31.796598+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
2b46cb84-c39a-469e-ba7d-b90f943ce93c,2159020861,AUDJPYm,SELL,112.408,112.5464,112.2696,112.1312,111.9928,0.04,2026-07-01T00:16:22.359816+00:00,CLOSED,WIN,4.32,1,1,1,112.2696,3.41,3.41,6.8100000000000005,10.21,13.83,32aaf024-6b23-48bc-9ab1-ddc105a57ca7,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=112.40800,112.408,112.5464,112.2696,112.1312,111.9928,13.84,27.68,41.52,1.9,1.638,83.3,2026-07-01T00:06:34.868858+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
684216c4-d5fa-468d-93de-415a0f127ab9,2159020876,AUDCHFm,SELL,0.55897,0.55955,0.55839,0.5578,0.55722,0.04,2026-07-01T00:16:04.491851+00:00,CLOSED,WIN,5.05,1,1,1,0.55839,2.87,2.87,5.79,8.66,13.83,3cf45f4c-50d1-44ab-b1c9-dc73a2427d92,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=0.55897,0.55897,0.55955,0.55839,0.5578,0.55722,5.84,11.68,17.52,0.9,1.599,83.2,2026-07-01T00:06:35.181691+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
9053b3f6-5242-4681-b7a1-69925fae389f,2159020857,USDCADm,BUY,1.42075,1.41996,1.42154,1.42233,1.42312,0.04,2026-07-01T00:09:06.265902+00:00,CLOSED,BREAKEVEN,1.43,1,0,1,1.42095,2.22,2.22,4.45,6.67,20.0,f70f6af3-4d7f-49a4-8663-19740fbe3940,Asia,Asia,D1,H1,ZGMT-A | PD: DISCOUNT |  | 0GMT=1.42075,1.42075,1.41996,1.42154,1.42233,1.42312,7.89,15.78,23.67,1.6,1.494,83.0,2026-07-01T00:06:32.240002+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
6ab0f9be-e60d-46c9-885c-b6fe5c1e13d5,2159020860,AUDUSDm,SELL,0.69118,0.69183,0.69054,0.68989,0.68924,0.04,2026-07-01T00:08:04.216359+00:00,CLOSED,WIN,4.53,1,1,1,0.69054,2.6,2.56,5.16,7.76,13.82,c3969c53-3f00-40e4-a89f-6bc1931d9f8c,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=0.69118,0.69118,0.69183,0.69054,0.68989,0.68924,6.45,12.9,19.35,0.9,1.633,83.3,2026-07-01T00:06:34.614577+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
35827368-43f2-4d9e-ae70-75baf3e2a591,2159020859,USDCHFm,SELL,0.80871,0.80947,0.80795,0.80718,0.80642,0.04,2026-07-01T00:08:02.147848+00:00,CLOSED,LOSS,-3.76,0,0,0,,3.76,3.76,7.57,11.33,20.0,53d98f28-5ce0-4c2e-bc7c-b94d752d4996,Asia,Asia,D1,H1,ZGMT-A | PD: PREMIUM |  | 0GMT=0.80871,0.80871,0.80947,0.80795,0.80718,0.80642,7.63,15.26,22.89,1.3,1.563,83.1,2026-07-01T00:06:33.301390+00:00,ZGMT-A,FILTER,A,ZGMT-A,Asia
